"Source:","/home/cbueche/Data/Audio/tourne_disque/Technics_1210_MK2/PSU/kicad/sl1200_psu.kicad_sch"
"Date:","Thu Mar  9 16:44:58 2023"
"Tool:","Eeschema (7.0.0)"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","16"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1","1","220nF","C","Capacitor_THT:C_Rect_L26.5mm_W6.0mm_P22.50mm_MKS4","Unpolarized capacitor","",""
"C2, C3, C4","3","4700uF/63V","C_Polarized","Capacitor_THT:CP_Radial_D26.0mm_P10.00mm_SnapIn","Polarized capacitor","",""
"C5","1","100nF","C","Capacitor_THT:C_Rect_L26.5mm_W6.0mm_P22.50mm_MKS4","Unpolarized capacitor","",""
"D1, D2, D3, D4","4","1N4007","1N4007","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","1000V 1A General Purpose Rectifier Diode, DO-41","",""
"J1","1","transformer secondary","Screw_Terminal_01x02","TerminalBlock_RND:TerminalBlock_RND_205-00067_1x02_P7.50mm_Horizontal","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J2","1","to turntable","Screw_Terminal_01x02","TerminalBlock_RND:TerminalBlock_RND_205-00067_1x02_P7.50mm_Horizontal","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J3","1","LED on main switch","Screw_Terminal_01x02","TerminalBlock_RND:TerminalBlock_RND_205-00067_1x02_P7.50mm_Horizontal","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"R1, R2","2","10R 3W","R","Resistor_THT:R_Axial_Power_L38.0mm_W9.0mm_P40.64mm","Resistor","",""
"R3","1","1K 2W","R","Resistor_THT:R_Axial_Power_L20.0mm_W6.4mm_P5.08mm_Vertical","Resistor","",""
"R4","1","2K2 2W","R","Resistor_THT:R_Axial_Power_L20.0mm_W6.4mm_P5.08mm_Vertical","Resistor","",""
